Date: 76.7236435 | Trip: 427 | Vehicle ID: 564 | Total Distance: 11.861 km | Total Time: 1172.300 secs | Total Idling Time: 168.400 secs | Total Fuel Consumed: 0.519 L | Total CO2 Emissions: 616.861 g
Date: 77.4764585741 | Trip: 430 | Vehicle ID: 564 | Total Distance: 6.610 km | Total Time: 662.800 secs | Total Idling Time: 197.300 secs | Total Fuel Consumed: 0.438 L | Total CO2 Emissions: 490.927 g
Date: 79.4710718519 | Trip: 436 | Vehicle ID: 564 | Total Distance: 8.147 km | Total Time: 1271.000 secs | Total Idling Time: 337.400 secs | Total Fuel Consumed: 0.693 L | Total CO2 Emissions: 851.225 g
Date: 79.8996491389 | Trip: 437 | Vehicle ID: 564 | Total Distance: 7.220 km | Total Time: 966.500 secs | Total Idling Time: 261.600 secs | Total Fuel Consumed: 0.538 L | Total CO2 Emissions: 626.357 g
Date: 80.4708521667 | Trip: 438 | Vehicle ID: 564 | Total Distance: 6.156 km | Total Time: 638.200 secs | Total Idling Time: 159.200 secs | Total Fuel Consumed: 0.411 L | Total CO2 Emissions: 473.083 g
Date: 81.0655277963 | Trip: 439 | Vehicle ID: 564 | Total Distance: 5.965 km | Total Time: 622.600 secs | Total Idling Time: 184.500 secs | Total Fuel Consumed: 0.403 L | Total CO2 Emissions: 449.171 g
Date: 81.4724117778 | Trip: 440 | Vehicle ID: 564 | Total Distance: 8.168 km | Total Time: 1131.700 secs | Total Idling Time: 283.000 secs | Total Fuel Consumed: 0.636 L | Total CO2 Emissions: 759.484 g
Date: 82.484972 | Trip: 442 | Vehicle ID: 564 | Total Distance: 6.249 km | Total Time: 964.300 secs | Total Idling Time: 315.200 secs | Total Fuel Consumed: 0.457 L | Total CO2 Emissions: 566.022 g
Date: 82.8499591018 | Trip: 443 | Vehicle ID: 564 | Total Distance: 4.668 km | Total Time: 543.700 secs | Total Idling Time: 181.500 secs | Total Fuel Consumed: 0.314 L | Total CO2 Emissions: 360.633 g
Date: 85.4669314352 | Trip: 448 | Vehicle ID: 564 | Total Distance: 9.008 km | Total Time: 1142.100 secs | Total Idling Time: 284.700 secs | Total Fuel Consumed: 0.493 L | Total CO2 Emissions: 606.352 g
Date: 86.4634851389 | Trip: 452 | Vehicle ID: 564 | Total Distance: 8.645 km | Total Time: 1172.800 secs | Total Idling Time: 318.700 secs | Total Fuel Consumed: 0.547 L | Total CO2 Emissions: 687.112 g
Date: 87.4730718333 | Trip: 454 | Vehicle ID: 564 | Total Distance: 6.212 km | Total Time: 730.000 secs | Total Idling Time: 195.000 secs | Total Fuel Consumed: 0.371 L | Total CO2 Emissions: 475.248 g
Date: 88.0767685556 | Trip: 455 | Vehicle ID: 564 | Total Distance: 6.005 km | Total Time: 463.700 secs | Total Idling Time: 63.700 secs | Total Fuel Consumed: 0.349 L | Total CO2 Emissions: 412.670 g
Date: 88.4676098796 | Trip: 456 | Vehicle ID: 564 | Total Distance: 8.753 km | Total Time: 1020.500 secs | Total Idling Time: 177.800 secs | Total Fuel Consumed: 0.532 L | Total CO2 Emissions: 611.350 g
Date: 88.9043624537 | Trip: 457 | Vehicle ID: 564 | Total Distance: 6.844 km | Total Time: 801.800 secs | Total Idling Time: 174.000 secs | Total Fuel Consumed: 0.462 L | Total CO2 Emissions: 605.825 g
Date: 90.6385834259 | Trip: 461 | Vehicle ID: 564 | Total Distance: 1.245 km | Total Time: 229.400 secs | Total Idling Time: 126.600 secs | Total Fuel Consumed: 0.057 L | Total CO2 Emissions: 70.605 g
Date: 91.8062010926 | Trip: 472 | Vehicle ID: 564 | Total Distance: 11.710 km | Total Time: 1020.000 secs | Total Idling Time: 147.900 secs | Total Fuel Consumed: 0.523 L | Total CO2 Emissions: 634.288 g
Date: 91.8332405 | Trip: 473 | Vehicle ID: 564 | Total Distance: 11.716 km | Total Time: 1101.800 secs | Total Idling Time: 166.100 secs | Total Fuel Consumed: 0.418 L | Total CO2 Emissions: 517.367 g
Date: 92.4654406019 | Trip: 474 | Vehicle ID: 564 | Total Distance: 7.991 km | Total Time: 836.900 secs | Total Idling Time: 85.600 secs | Total Fuel Consumed: 0.497 L | Total CO2 Emissions: 593.799 g
Date: 95.462966287 | Trip: 480 | Vehicle ID: 564 | Total Distance: 9.003 km | Total Time: 1070.900 secs | Total Idling Time: 174.000 secs | Total Fuel Consumed: 0.554 L | Total CO2 Emissions: 652.469 g
Date: 95.8984972593 | Trip: 481 | Vehicle ID: 564 | Total Distance: 5.228 km | Total Time: 742.000 secs | Total Idling Time: 248.300 secs | Total Fuel Consumed: 0.375 L | Total CO2 Emissions: 465.590 g
Date: 96.4659839259 | Trip: 485 | Vehicle ID: 564 | Total Distance: 8.565 km | Total Time: 959.800 secs | Total Idling Time: 147.700 secs | Total Fuel Consumed: 0.628 L | Total CO2 Emissions: 737.258 g
Date: 97.7803057963 | Trip: 491 | Vehicle ID: 564 | Total Distance: 5.422 km | Total Time: 369.700 secs | Total Idling Time: 4.700 secs | Total Fuel Consumed: 0.316 L | Total CO2 Emissions: 376.635 g
Date: 98.6498887222 | Trip: 493 | Vehicle ID: 564 | Total Distance: 2.967 km | Total Time: 202.500 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.143 L | Total CO2 Emissions: 169.652 g
Date: 98.6989806759 | Trip: 494 | Vehicle ID: 564 | Total Distance: 7.013 km | Total Time: 626.200 secs | Total Idling Time: 108.900 secs | Total Fuel Consumed: 0.303 L | Total CO2 Emissions: 356.775 g
Date: 98.8329164815 | Trip: 495 | Vehicle ID: 564 | Total Distance: 5.461 km | Total Time: 429.800 secs | Total Idling Time: 32.400 secs | Total Fuel Consumed: 0.292 L | Total CO2 Emissions: 349.876 g
Date: 100.468356037 | Trip: 499 | Vehicle ID: 564 | Total Distance: 8.294 km | Total Time: 1355.400 secs | Total Idling Time: 442.800 secs | Total Fuel Consumed: 0.702 L | Total CO2 Emissions: 835.949 g
Date: 101.467613926 | Trip: 501 | Vehicle ID: 564 | Total Distance: 8.097 km | Total Time: 1181.900 secs | Total Idling Time: 192.100 secs | Total Fuel Consumed: 0.580 L | Total CO2 Emissions: 677.199 g
Date: 102.468344833 | Trip: 503 | Vehicle ID: 564 | Total Distance: 8.072 km | Total Time: 1140.900 secs | Total Idling Time: 279.000 secs | Total Fuel Consumed: 0.602 L | Total CO2 Emissions: 703.025 g
Date: 103.476062778 | Trip: 506 | Vehicle ID: 564 | Total Distance: 6.285 km | Total Time: 653.500 secs | Total Idling Time: 101.800 secs | Total Fuel Consumed: 0.376 L | Total CO2 Emissions: 405.054 g
Date: 103.807452824 | Trip: 507 | Vehicle ID: 564 | Total Distance: 6.030 km | Total Time: 918.800 secs | Total Idling Time: 185.700 secs | Total Fuel Consumed: 0.475 L | Total CO2 Emissions: 513.211 g
Date: 106.470223843 | Trip: 511 | Vehicle ID: 564 | Total Distance: 8.059 km | Total Time: 1134.900 secs | Total Idling Time: 228.200 secs | Total Fuel Consumed: 0.596 L | Total CO2 Emissions: 674.550 g
Date: 107.473579 | Trip: 514 | Vehicle ID: 564 | Total Distance: 6.258 km | Total Time: 841.300 secs | Total Idling Time: 232.200 secs | Total Fuel Consumed: 0.439 L | Total CO2 Emissions: 515.145 g
Date: 109.465086398 | Trip: 522 | Vehicle ID: 564 | Total Distance: 9.128 km | Total Time: 1123.700 secs | Total Idling Time: 297.600 secs | Total Fuel Consumed: 0.506 L | Total CO2 Emissions: 613.133 g
Date: 114.468069074 | Trip: 533 | Vehicle ID: 564 | Total Distance: 8.803 km | Total Time: 1234.100 secs | Total Idling Time: 331.900 secs | Total Fuel Consumed: 0.452 L | Total CO2 Emissions: 561.513 g
Date: 117.465646528 | Trip: 538 | Vehicle ID: 564 | Total Distance: 8.790 km | Total Time: 1003.800 secs | Total Idling Time: 183.500 secs | Total Fuel Consumed: 0.489 L | Total CO2 Emissions: 559.593 g
Date: 119.64050562 | Trip: 547 | Vehicle ID: 564 | Total Distance: 5.443 km | Total Time: 374.700 secs | Total Idling Time: 29.100 secs | Total Fuel Consumed: 0.251 L | Total CO2 Emissions: 284.005 g
Date: 120.467402574 | Trip: 548 | Vehicle ID: 564 | Total Distance: 8.559 km | Total Time: 971.800 secs | Total Idling Time: 154.200 secs | Total Fuel Consumed: 0.515 L | Total CO2 Emissions: 613.161 g
Date: 121.895197491 | Trip: 553 | Vehicle ID: 564 | Total Distance: 7.007 km | Total Time: 1127.900 secs | Total Idling Time: 322.000 secs | Total Fuel Consumed: 0.364 L | Total CO2 Emissions: 472.337 g
Date: 123.46822963 | Trip: 556 | Vehicle ID: 564 | Total Distance: 8.174 km | Total Time: 1152.900 secs | Total Idling Time: 354.800 secs | Total Fuel Consumed: 0.492 L | Total CO2 Emissions: 598.167 g
Date: 126.478643981 | Trip: 569 | Vehicle ID: 564 | Total Distance: 6.816 km | Total Time: 547.200 secs | Total Idling Time: 77.600 secs | Total Fuel Consumed: 0.361 L | Total CO2 Emissions: 403.148 g
Date: 126.934043519 | Trip: 572 | Vehicle ID: 564 | Total Distance: 5.205 km | Total Time: 474.100 secs | Total Idling Time: 121.200 secs | Total Fuel Consumed: 0.264 L | Total CO2 Emissions: 321.941 g
Date: 127.467615537 | Trip: 573 | Vehicle ID: 564 | Total Distance: 8.804 km | Total Time: 1133.700 secs | Total Idling Time: 293.900 secs | Total Fuel Consumed: 0.611 L | Total CO2 Emissions: 748.368 g
Date: 128.467065019 | Trip: 576 | Vehicle ID: 564 | Total Distance: 8.788 km | Total Time: 1143.800 secs | Total Idling Time: 342.300 secs | Total Fuel Consumed: 0.611 L | Total CO2 Emissions: 746.306 g
Date: 130.908896148 | Trip: 582 | Vehicle ID: 564 | Total Distance: 6.146 km | Total Time: 644.400 secs | Total Idling Time: 161.700 secs | Total Fuel Consumed: 0.411 L | Total CO2 Emissions: 467.565 g
Date: 131.470016611 | Trip: 584 | Vehicle ID: 564 | Total Distance: 8.639 km | Total Time: 1053.000 secs | Total Idling Time: 219.800 secs | Total Fuel Consumed: 0.618 L | Total CO2 Emissions: 739.533 g
Date: 137.46592925 | Trip: 593 | Vehicle ID: 564 | Total Distance: 9.117 km | Total Time: 1140.800 secs | Total Idling Time: 303.600 secs | Total Fuel Consumed: 0.561 L | Total CO2 Emissions: 656.052 g
Date: 137.900645741 | Trip: 594 | Vehicle ID: 564 | Total Distance: 6.852 km | Total Time: 851.000 secs | Total Idling Time: 230.600 secs | Total Fuel Consumed: 0.478 L | Total CO2 Emissions: 574.746 g
Date: 140.729869213 | Trip: 600 | Vehicle ID: 564 | Total Distance: 5.457 km | Total Time: 402.600 secs | Total Idling Time: 46.500 secs | Total Fuel Consumed: 0.262 L | Total CO2 Emissions: 327.310 g
Date: 142.466922454 | Trip: 604 | Vehicle ID: 564 | Total Distance: 8.278 km | Total Time: 992.700 secs | Total Idling Time: 213.800 secs | Total Fuel Consumed: 0.555 L | Total CO2 Emissions: 683.265 g
Date: 142.905032148 | Trip: 605 | Vehicle ID: 564 | Total Distance: 6.387 km | Total Time: 658.600 secs | Total Idling Time: 98.200 secs | Total Fuel Consumed: 0.387 L | Total CO2 Emissions: 471.903 g
Date: 143.485008583 | Trip: 607 | Vehicle ID: 564 | Total Distance: 6.285 km | Total Time: 748.900 secs | Total Idling Time: 207.000 secs | Total Fuel Consumed: 0.357 L | Total CO2 Emissions: 447.386 g
Date: 144.898413213 | Trip: 609 | Vehicle ID: 564 | Total Distance: 6.963 km | Total Time: 1310.300 secs | Total Idling Time: 331.100 secs | Total Fuel Consumed: 0.394 L | Total CO2 Emissions: 510.646 g
Date: 145.46804387 | Trip: 610 | Vehicle ID: 564 | Total Distance: 8.477 km | Total Time: 950.200 secs | Total Idling Time: 154.600 secs | Total Fuel Consumed: 0.548 L | Total CO2 Emissions: 670.463 g
Date: 146.584573759 | Trip: 613 | Vehicle ID: 564 | Total Distance: 1.111 km | Total Time: 129.700 secs | Total Idling Time: 35.400 secs | Total Fuel Consumed: 0.038 L | Total CO2 Emissions: 46.351 g
Date: 146.824881852 | Trip: 617 | Vehicle ID: 564 | Total Distance: 5.057 km | Total Time: 739.800 secs | Total Idling Time: 148.800 secs | Total Fuel Consumed: 0.182 L | Total CO2 Emissions: 216.424 g
Date: 149.021377537 | Trip: 624 | Vehicle ID: 564 | Total Distance: 6.254 km | Total Time: 644.800 secs | Total Idling Time: 186.500 secs | Total Fuel Consumed: 0.356 L | Total CO2 Emissions: 425.063 g
Date: 149.464221833 | Trip: 627 | Vehicle ID: 564 | Total Distance: 8.775 km | Total Time: 1032.100 secs | Total Idling Time: 241.700 secs | Total Fuel Consumed: 0.535 L | Total CO2 Emissions: 638.749 g
Date: 149.90165763 | Trip: 628 | Vehicle ID: 564 | Total Distance: 8.438 km | Total Time: 876.300 secs | Total Idling Time: 157.200 secs | Total Fuel Consumed: 0.506 L | Total CO2 Emissions: 591.882 g
Date: 150.898469648 | Trip: 630 | Vehicle ID: 564 | Total Distance: 7.783 km | Total Time: 738.200 secs | Total Idling Time: 173.700 secs | Total Fuel Consumed: 0.409 L | Total CO2 Emissions: 509.428 g
